,date,county,state,fips,cases,deaths,county_fips_all,timestamp,cldCvrMin,cldCvrAvg,cldCvrMax,dewPtMin,dewPtAvg,dewPtMax,feelsLikeMin,feelsLikeAvg,feelsLikeMax,heatIndexMin,heatIndexAvg,heatIndexMax,mslPresMin,mslPresAvg,mslPresMax,precip,presTendMin,presTendAvg,presTendMax,radSolarMin,radSolarAvg,radSolarMax,radSolarTot,relHumMin,relHumAvg,relHumMax,sfcPresMin,sfcPresAvg,sfcPresMax,snowDepth,snowfall,spcHumMin,spcHumAvg,spcHumMax,tempMin,tempAvg,tempMax,windChillMin,windChillAvg,windChillMax,windDirAvg,windDir80mAvg,windDir100mAvg,windSpdMin,windSpdAvg,windSpdMax,windSpd80mMin,windSpd80mAvg,windSpd80mMax,windSpd100mMin,windSpd100mAvg,windSpd100mMax,wetBulbMin,wetBulbAvg,wetBulbMax
1250,2020-03-30,Washington,Indiana,18175,6,0,18175,2020-03-30,0.0,27.0,100.0,29.1,32.3,37.0,40.3,50.9,61.1,43.2,52.5,61.1,1017.4,1019.8,1022.6,0.0,-1.0,0.0,0.9,0.0,284.1,922.3,6818.4,32.1,47.6,66.3,988.4,990.6,993.2,0.0,0.0,3.5,3.9,4.7,43.2,52.5,61.1,40.3,50.9,61.1,291.0,295.0,299.0,0.1,6.1,10.7,4.6,15.7,26.8,5.0,14.6,24.3,38.7,44.4,49.3
1251,2020-03-30,Whitley,Indiana,18183,1,0,18183,2020-03-30,0.0,59.0,100.0,30.6,34.3,38.4,28.5,33.4,36.3,33.9,40.3,43.9,1013.1,1017.8,1020.5,0.0,-0.9,0.3,1.0,0.0,127.4,389.2,3057.6,68.6,79.0,87.3,979.2,984.7,987.6,0.0,0.0,3.7,4.3,5.0,33.9,40.3,43.9,28.5,33.4,36.3,298.0,296.0,297.0,4.3,12.9,20.2,9.3,18.1,26.4,9.6,18.6,27.3,32.6,37.7,41.3
1252,2020-03-30,Bolivar,Mississippi,28011,16,0,28011,2020-03-30,0.0,61.0,100.0,50.3,52.9,55.3,48.5,59.1,67.7,52.8,60.0,67.7,1010.8,1019.7,1023.7,1.09,-2.3,-0.5,1.9,0.0,214.1,833.0,5138.7,56.8,78.2,100.0,1005.5,1014.2,1019.1,0.0,0.0,7.7,8.5,9.2,52.8,60.0,67.7,48.5,59.1,67.7,63.0,67.0,68.0,0.0,7.0,14.6,3.4,11.9,24.2,3.6,12.3,25.4,52.1,56.0,58.8
1253,2020-03-30,Taney,Missouri,29213,2,0,29213,2020-03-30,0.0,84.0,100.0,36.2,41.7,47.4,45.0,53.9,68.3,45.4,54.2,68.3,1015.8,1020.3,1024.1,0.23,-1.5,-0.2,0.8,0.0,227.8,851.7,5467.8,35.1,65.5,95.8,981.7,985.6,988.9,0.0,0.0,4.6,5.8,7.1,45.4,54.2,68.3,45.0,53.9,68.3,105.0,127.0,122.0,0.0,2.9,7.4,2.6,7.1,13.1,3.9,6.9,11.7,42.1,48.2,54.8
1254,2020-03-30,Clark,Nevada,32003,753,15,32003,2020-03-30,0.0,0.0,0.0,24.7,31.8,37.8,41.0,57.1,71.2,41.8,57.4,71.2,1018.1,1020.1,1023.4,0.0,-0.9,0.1,1.0,0.0,300.1,954.8,7201.6,17.2,43.0,81.3,923.9,926.8,928.9,0.0,0.0,3.1,4.2,5.2,41.8,57.4,71.2,41.0,57.1,71.2,309.0,270.0,247.0,0.1,2.6,8.2,1.0,3.9,6.5,0.9,3.6,5.4,39.3,47.1,54.5
1255,2020-03-30,San Juan,Utah,49037,4,0,49037,2020-03-30,0.0,1.6666666666666667,35.666666666666664,18.099999999999998,26.733333333333334,32.43333333333333,31.599999999999998,46.166666666666664,59.96666666666667,37.9,49.06666666666666,60.36666666666667,1016.1,1019.5,1023.0,0.006666666666666667,-0.8000000000000002,0.26666666666666666,1.1333333333333335,0.0,297.43333333333334,943.1999999999999,7138.166666666667,19.533333333333335,46.03333333333334,77.73333333333333,853.5,857.0666666666666,859.6,0.0,0.0,2.533333333333333,3.6999999999999997,4.566666666666666,37.9,49.06666666666666,60.36666666666667,31.599999999999998,46.166666666666664,59.96666666666667,280.6666666666667,274.6666666666667,278.3333333333333,1.3,7.3,12.0,2.2333333333333334,11.833333333333334,19.4,2.4,8.633333333333335,12.799999999999999,35.03333333333333,40.666666666666664,46.86666666666667
1256,2020-03-31,Bradford,Florida,12007,2,0,12007,2020-03-31,0.0,32.0,91.0,59.4,65.3,69.2,63.3,71.9,86.2,63.3,71.9,86.2,1004.9,1009.2,1014.6,0.58,-1.5,-0.3,0.8,0.0,206.9,799.8,4966.5,54.0,84.0,100.0,999.5,1004.3,1009.5,0.0,0.0,10.8,13.4,15.3,63.3,71.1,83.6,63.3,71.1,83.6,245.0,250.0,251.0,0.0,7.0,18.0,7.6,16.4,28.3,9.4,17.0,27.1,60.9,67.2,72.0
1257,2020-03-31,Charlotte,Florida,12015,24,0,12015,2020-03-31,0.0,32.0,77.0,68.75,71.2,74.3,71.15,80.80000000000001,87.69999999999999,71.15,80.80000000000001,87.69999999999999,1008.6,1011.95,1015.6500000000001,0.005,-1.1,-0.3,0.25,0.0,266.3,894.0,6391.049999999999,67.6,81.9,94.75,1007.95,1011.45,1014.85,0.0,0.0,14.95,16.3,18.1,71.15,77.5,82.65,71.15,77.5,82.65,230.0,233.0,234.0,0.1,8.85,13.75,2.05,13.05,22.9,2.45,13.95,24.1,69.9,73.1,75.3
1258,2020-03-31,Citrus,Florida,12017,19,2,12017,2020-03-31,0.0,58.0,100.0,64.2,69.0,72.8,65.6,76.3,85.2,65.6,76.3,85.2,1006.7,1010.3,1015.1,0.01,-1.3,-0.3,0.4,0.0,192.6,690.7,4622.4,71.2,84.6,95.8,1005.3,1008.9,1013.3,0.0,0.0,12.7,15.2,17.3,65.6,74.2,80.8,65.6,74.2,80.8,234.0,243.0,244.0,0.1,6.5,13.4,4.6,16.9,28.7,5.4,18.1,30.5,64.7,70.6,74.6
1259,2020-03-31,Clay,Florida,12019,41,5,12019,2020-03-31,0.0,30.5,96.5,61.5,65.9,69.69999999999999,65.15,74.3,88.1,65.15,74.3,88.1,1004.45,1008.8499999999999,1014.5,0.325,-1.55,-0.4,0.9,0.0,221.25,756.5,5311.25,50.15,79.45,95.3,1002.95,1007.9,1013.4,0.0,0.0,11.65,13.65,15.5,65.15,73.3,85.65,65.15,73.3,85.65,250.5,252.5,253.5,2.6,9.649999999999999,20.6,9.5,16.450000000000003,28.25,9.75,17.15,27.65,62.849999999999994,68.35,71.9
1260,2020-03-31,Collier,Florida,12021,146,1,12021,2020-03-31,0.0,25.0,100.0,70.3,72.6,75.1,76.5,82.7,86.4,76.5,82.7,86.4,1009.5,1012.4,1015.8,0.0,-1.0,-0.3,0.4,0.0,284.7,946.3,6831.5,74.5,83.2,90.0,1009.2,1012.4,1015.4,0.0,0.0,15.8,17.1,18.6,74.9,78.3,80.6,74.9,78.3,80.6,230.0,230.0,231.0,2.4,9.9,15.4,2.1,11.2,20.1,3.0,11.6,20.8,71.8,74.3,76.1
1261,2020-03-31,Columbia,Florida,12023,3,0,12023,2020-03-31,0.0,45.0,100.0,55.6,65.2,70.1,61.5,71.3,86.0,61.5,71.3,86.0,1004.6,1009.2,1014.6,0.43,-1.4,-0.3,0.8,0.0,198.5,756.9,4763.9,55.2,84.5,99.8,998.9,1003.7,1009.0,0.0,0.0,9.4,13.4,15.7,61.5,70.5,83.4,61.5,70.5,83.4,241.0,245.0,248.0,0.1,6.3,17.9,8.8,16.8,30.0,9.8,17.4,28.6,57.9,66.9,72.3
1262,2020-03-31,DeSoto,Florida,12027,7,1,12027,2020-03-31,0.0,27.0,86.0,64.1,68.6,72.4,69.5,80.9,91.7,69.5,80.9,91.7,1008.1,1011.6,1015.5,0.08,-1.1,-0.3,0.3,0.0,286.8,953.5,6882.8,51.8,73.5,87.0,1006.3,1009.9,1013.5,0.0,0.0,12.7,15.0,17.0,69.5,78.2,87.1,69.5,78.2,87.1,238.0,238.0,240.0,0.1,7.7,12.7,4.0,14.3,21.4,3.7,14.9,22.4,66.1,71.6,74.5
1263,2020-03-31,Duval,Florida,12031,207,4,12031,2020-03-31,0.0,31.0,96.0,60.8,65.6,69.3,65.1,74.6,88.8,65.1,74.6,88.8,1004.4,1008.8,1014.5,0.31,-1.6,-0.4,0.7,0.0,222.9,739.0,5350.3,48.9,77.7,92.6,1002.5,1007.5,1013.0,0.0,0.0,11.4,13.5,15.3,65.1,73.6,86.3,65.1,73.6,86.3,250.0,253.0,254.0,2.0,9.6,20.8,9.6,16.6,28.3,9.8,17.2,27.5,62.4,68.3,72.0
1264,2020-03-31,Escambia,Florida,12033,94,0,12033,2020-03-31,0.0,28.0,98.0,45.9,62.6,73.0,51.9,73.3,82.4,54.5,73.7,82.4,1006.5,1010.1,1013.9,0.15,-1.4,0.0,1.4,0.0,161.1,647.0,3866.9,42.6,73.7,90.5,1004.5,1007.8,1011.7,0.0,0.0,6.5,12.8,17.3,54.5,71.9,80.2,51.9,71.5,80.2,274.0,279.0,281.0,5.6,11.5,19.0,9.4,20.4,29.2,9.8,21.5,29.8,50.1,66.2,74.0
1265,2020-03-31,Flagler,Florida,12035,18,0,12035,2020-03-31,0.0,21.0,83.0,61.8,64.8,68.1,64.7,75.9,89.2,64.7,75.9,89.2,1005.5,1009.4,1014.7,0.56,-1.5,-0.4,0.4,0.0,237.6,916.2,5700.7,45.8,73.1,93.6,1003.7,1007.7,1012.8,0.0,0.0,11.8,13.2,14.7,64.7,74.7,87.1,64.7,74.7,87.1,246.0,249.0,250.0,0.6,8.4,18.1,5.4,15.8,27.4,6.4,16.8,28.2,62.8,68.2,72.0
1266,2020-03-31,Lake,Florida,12069,66,0,12069,2020-03-31,0.0,31.5,96.0,63.349999999999994,66.25,69.75,66.69999999999999,77.1,89.7,66.69999999999999,77.1,89.7,1006.25,1009.95,1015.0,0.21000000000000002,-1.35,-0.4,0.6,0.0,247.7,872.6500000000001,5945.549999999999,46.45,74.75,92.7,1003.5999999999999,1007.4,1012.3499999999999,0.0,0.0,12.45,13.85,15.6,66.69999999999999,75.6,87.15,66.69999999999999,75.6,87.15,247.0,251.0,251.5,0.15,5.4,11.55,2.1,15.25,26.9,3.5999999999999996,16.4,27.45,64.5,69.3,72.65
1267,2020-03-31,Lee,Florida,12071,206,8,12071,2020-03-31,0.0,29.0,78.0,68.3,70.5,73.3,70.9,81.2,89.1,70.9,81.2,89.1,1008.7,1012.0,1015.7,0.0,-1.1,-0.3,0.2,0.0,287.5,942.1,6899.9,59.6,78.2,95.3,1007.8,1011.3,1014.7,0.0,0.0,14.8,15.9,17.5,70.9,78.2,84.4,70.9,78.2,84.4,233.0,235.0,236.0,0.0,6.5,10.5,2.3,11.7,18.4,3.2,12.9,21.5,69.8,72.8,74.6
1268,2020-03-31,Santa Rosa,Florida,12113,44,2,12113,2020-03-31,0.0,27.0,91.0,45.0,60.9,71.6,50.3,70.6,83.3,53.3,71.0,83.3,1006.4,1010.0,1013.8,0.19,-1.5,0.0,1.4,0.0,162.1,668.8,3891.6,44.0,74.1,93.7,1004.1,1007.5,1011.5,0.0,0.0,6.3,11.9,16.6,53.3,70.0,80.2,50.3,69.6,80.2,292.0,286.0,285.0,0.7,10.2,16.7,5.8,18.4,26.1,7.7,19.3,27.2,49.2,64.5,73.5
1269,2020-03-31,Sarasota,Florida,12115,76,3,12115,2020-03-31,0.0,31.0,81.0,66.65,70.25,73.85,70.45,80.65,89.0,70.45,80.65,89.0,1008.3,1011.75,1015.55,0.045,-1.1,-0.3,0.3,0.0,265.95,899.7,6382.5,63.699999999999996,79.55,90.6,1007.2,1010.75,1014.25,0.0,0.0,13.899999999999999,15.85,17.85,70.45,77.5,84.0,70.45,77.5,84.0,232.5,234.5,236.0,0.15000000000000002,9.45,14.85,2.9,14.350000000000001,24.4,2.7,14.95,24.549999999999997,68.05,72.5,75.25
1270,2020-03-31,Seminole,Florida,12117,103,0,12117,2020-03-31,0.0,20.0,90.0,63.5,66.4,70.2,68.8,78.8,88.7,68.8,78.8,88.7,1006.4,1010.1,1015.1,0.18,-1.6,-0.4,0.5,0.0,259.8,859.4,6235.7,45.9,71.1,93.0,1002.5,1006.1,1011.0,0.0,0.0,12.8,14.0,15.9,68.8,77.3,86.7,68.8,77.3,86.7,237.0,248.0,250.0,0.2,5.3,12.7,3.5,15.4,24.9,4.3,16.2,25.7,67.1,70.0,72.5
1271,2020-03-31,St. Johns,Florida,12109,79,2,12109,2020-03-31,0.0,25.0,100.0,61.1,65.2,68.2,63.7,75.2,89.5,63.7,75.2,89.5,1005.1,1009.2,1014.6,0.4,-1.5,-0.4,1.2,0.0,246.0,900.9,5904.2,47.9,76.4,94.8,1002.6,1007.3,1012.3,0.0,0.0,11.5,13.4,14.7,63.7,74.0,86.9,63.7,74.0,86.9,248.0,248.0,251.0,0.4,7.5,15.0,7.3,16.1,29.5,8.8,17.1,29.9,62.0,68.1,72.3
1272,2020-03-31,St. Lucie,Florida,12111,38,2,12111,2020-03-31,0.0,8.0,33.0,60.3,65.9,69.2,67.7,80.2,92.4,67.7,80.2,92.4,1007.1,1010.9,1015.1,0.01,-1.4,-0.4,0.7,0.0,274.8,929.9,6593.8,38.0,68.4,93.1,1005.9,1009.8,1014.0,0.0,0.0,11.4,13.7,15.3,67.7,78.4,90.2,67.7,78.4,90.2,238.0,237.0,238.0,3.3,10.8,18.8,9.8,16.9,24.8,8.5,17.0,24.4,66.0,70.1,73.5
1273,2020-03-31,Sumter,Florida,12119,51,0,12119,2020-03-31,0.0,35.0,100.0,64.3,66.8,70.3,68.3,77.5,89.9,68.3,77.5,89.9,1006.4,1010.1,1015.1,0.17,-1.4,-0.4,0.3,0.0,252.7,882.1,6065.2,46.7,75.3,92.0,1002.9,1006.5,1011.4,0.0,0.0,12.9,14.1,16.0,68.3,75.9,87.1,68.3,75.9,87.1,246.0,251.0,251.0,0.0,5.5,11.2,1.7,15.8,27.6,3.4,16.8,27.7,65.7,69.8,72.8
1274,2020-03-31,Suwannee,Florida,12121,3,0,12121,2020-03-31,0.0,42.333333333333336,100.0,54.73333333333333,65.2,70.43333333333332,59.56666666666666,71.16666666666666,85.86666666666667,60.166666666666664,71.16666666666666,85.86666666666667,1004.7333333333332,1009.3333333333334,1014.6666666666666,0.44333333333333336,-1.6666666666666667,-0.3,1.0666666666666667,0.0,178.16666666666666,727.9666666666667,4276.5,59.0,85.43333333333334,98.46666666666665,1000.2333333333332,1005.2333333333332,1010.5333333333333,0.0,0.0,9.133333333333333,13.4,15.9,60.166666666666664,70.16666666666667,82.73333333333333,59.56666666666666,70.16666666666667,82.73333333333333,237.66666666666666,245.0,248.0,0.03333333333333333,6.433333333333334,19.366666666666667,8.933333333333334,16.666666666666668,30.2,10.066666666666666,17.466666666666665,28.8,56.9,66.83333333333333,72.7
1275,2020-03-31,Union,Florida,12125,1,0,12125,2020-03-31,0.0,32.0,91.0,59.4,65.3,69.2,63.3,71.9,86.2,63.3,71.9,86.2,1004.9,1009.2,1014.6,0.58,-1.5,-0.3,0.8,0.0,206.9,799.8,4966.5,54.0,84.0,100.0,999.5,1004.3,1009.5,0.0,0.0,10.8,13.4,15.3,63.3,71.1,83.6,63.3,71.1,83.6,245.0,250.0,251.0,0.0,7.0,18.0,7.6,16.4,28.3,9.4,17.0,27.1,60.9,67.2,72.0
1276,2020-03-31,Volusia,Florida,12127,80,1,12127,2020-03-31,0.0,28.0,92.0,62.4,65.7,69.2,65.1,76.7,89.5,65.1,76.7,89.5,1006.1,1009.8,1014.9,0.25,-1.3,-0.4,0.9,0.0,242.7,863.2,5825.9,46.2,74.2,93.4,1004.3,1008.3,1013.3,0.0,0.0,12.0,13.6,15.2,65.1,75.3,87.2,65.1,75.3,87.2,248.0,251.0,252.0,0.3,5.3,11.9,2.5,14.7,26.2,3.8,16.0,27.2,63.3,68.8,72.5
1277,2020-03-31,Baker,Georgia,13007,4,1,13007,2020-03-31,0.0,31.0,92.0,43.1,55.8,67.9,53.3,64.8,74.7,56.6,65.1,74.7,1003.8,1008.5,1013.7,0.38,-1.6,-0.2,1.5,0.0,170.5,714.7,4092.0,56.2,72.2,88.5,996.0,1000.9,1006.2,0.0,0.0,5.9,9.9,14.7,56.6,65.1,74.7,53.3,64.8,74.7,288.0,272.0,270.0,0.0,6.9,19.1,0.9,14.2,25.5,2.5,14.1,24.4,49.9,59.7,70.1
1278,2020-03-31,Baldwin,Georgia,13009,5,1,13009,2020-03-31,0.0,37.0,100.0,42.6,51.1,59.3,46.2,57.8,66.5,50.3,58.7,66.5,1003.2,1007.9,1013.2,0.2,-1.9,-0.2,1.4,0.0,160.4,787.1,3850.4,47.3,76.6,99.6,987.3,992.8,998.1,0.0,0.0,5.8,8.2,10.9,50.3,58.7,66.5,46.2,57.8,66.5,306.0,308.0,315.0,0.0,5.6,14.2,0.6,10.9,26.5,3.4,12.1,25.4,46.5,54.5,61.0
1279,2020-03-31,Berrien,Georgia,13019,1,0,13019,2020-03-31,0.0,33.0,98.0,47.4,59.5,68.7,56.4,66.7,82.0,59.3,66.8,82.0,1003.8,1008.4,1013.9,0.22,-1.9,-0.2,1.1,0.0,180.4,805.6,4330.8,62.1,79.0,99.8,994.1,999.3,1004.5,0.0,0.0,7.0,11.2,15.1,59.3,66.5,79.6,56.4,66.3,79.6,266.0,261.0,263.0,0.0,7.1,16.1,4.8,15.2,24.7,3.7,14.5,25.3,53.0,62.2,71.0
1280,2020-03-31,Brooks,Georgia,13027,2,0,13027,2020-03-31,0.0,41.0,99.0,49.5,63.5,70.0,57.7,69.3,83.9,59.5,69.3,83.9,1004.3,1008.9,1014.2,0.39,-1.8,-0.2,1.4,0.0,155.4,743.3,3730.4,62.3,83.8,95.5,998.6,1002.9,1007.8,0.0,0.0,7.6,12.7,15.8,59.5,68.8,80.9,57.7,68.7,80.9,249.0,260.0,258.0,0.0,4.8,10.7,7.2,15.4,24.0,7.6,15.5,25.3,54.0,65.4,71.7
1281,2020-03-31,Bulloch,Georgia,13031,2,0,13031,2020-03-31,0.0,35.0,100.0,47.150000000000006,54.7,64.7,54.45,63.0,75.0,56.349999999999994,63.35,75.0,1002.55,1007.5,1013.45,0.060000000000000005,-2.25,-0.3,0.8500000000000001,0.0,205.9,909.0,4941.55,40.0,75.0,96.1,993.8,999.8,1005.75,0.0,0.0,7.05,9.3,13.2,56.349999999999994,63.300000000000004,74.3,54.45,62.95,74.3,296.5,298.5,289.0,0.0,4.1,13.0,1.6,9.85,23.799999999999997,1.5499999999999998,9.9,23.15,52.95,58.349999999999994,65.9
1282,2020-03-31,Chattahoochee,Georgia,13053,1,0,13053,2020-03-31,0.0,44.0,100.0,40.05,52.4,65.80000000000001,48.2,61.45,72.9,51.8,62.2,72.9,1004.0,1008.6,1013.25,0.24,-1.9000000000000001,-0.1,1.45,0.0,118.0,473.3,2832.1000000000004,57.3,70.65,94.2,988.65,993.75,998.45,0.0,0.0,5.25,8.75,13.8,51.8,62.2,72.9,48.2,61.45,72.9,301.0,299.5,297.5,0.0,8.75,19.45,3.4,15.45,25.9,2.9000000000000004,14.75,24.45,46.4,56.75,67.19999999999999
1283,2020-03-31,Chattooga,Georgia,13055,3,0,13055,2020-03-31,3.3333333333333335,69.0,100.0,35.233333333333334,44.633333333333326,49.73333333333333,40.833333333333336,48.26666666666667,57.333333333333336,45.06666666666666,50.56666666666666,57.43333333333334,1005.7333333333332,1009.5333333333333,1015.3000000000001,0.33666666666666667,-2.8000000000000003,-0.13333333333333333,2.2666666666666666,0.0,80.26666666666667,389.5333333333333,1926.1666666666667,63.4,80.86666666666667,95.40000000000002,967.0666666666666,971.7333333333332,977.1333333333333,0.0,0.0,4.5,6.5,7.933333333333334,45.06666666666666,50.56666666666666,57.43333333333334,40.833333333333336,48.26666666666667,57.333333333333336,242.0,237.66666666666666,241.0,1.0999999999999999,6.0,10.866666666666667,2.933333333333333,13.666666666666666,19.133333333333333,3.0666666666666664,14.200000000000001,20.46666666666667,40.800000000000004,47.56666666666666,52.43333333333334
1284,2020-03-31,Cherokee,Georgia,13057,78,3,13057,2020-03-31,14.0,78.0,100.0,38.1,43.3,48.5,37.2,47.0,55.5,43.8,50.3,56.3,1004.8,1008.8,1014.5,0.19,-2.6,-0.2,1.7,0.0,88.5,312.0,2123.4,53.9,78.1,99.3,947.3,952.0,957.3,0.0,0.0,5.1,6.3,7.7,43.8,50.3,56.3,37.2,47.0,55.5,35.0,21.0,19.0,0.9,9.3,19.8,3.4,15.1,21.7,1.1,14.7,21.4,41.2,46.8,50.2
1285,2020-03-31,Clinch,Georgia,13065,1,0,13065,2020-03-31,0.0,38.0,92.0,48.5,60.9,67.3,55.8,67.6,83.4,59.2,67.7,83.4,1003.9,1008.4,1014.1,0.51,-1.8,-0.3,1.0,0.0,171.5,748.1,4116.8,55.9,80.8,95.5,996.4,1001.2,1006.5,0.0,0.0,7.3,11.6,14.3,59.2,67.3,81.3,55.8,67.2,81.3,257.0,257.0,258.0,0.0,6.9,19.0,3.2,14.8,25.0,2.5,14.2,24.9,53.4,63.3,70.1
1286,2020-03-31,Coffee,Georgia,13069,11,0,13069,2020-03-31,0.0,37.0,99.0,47.0,57.8,67.5,55.9,66.1,80.8,58.6,66.2,80.8,1003.4,1008.1,1013.8,0.16,-2.0,-0.3,1.0,0.0,181.6,760.4,4358.9,63.8,75.3,99.3,991.2,996.3,1002.1,0.0,0.0,6.9,10.5,14.6,58.6,65.8,78.3,55.9,65.7,78.3,265.0,267.0,265.0,0.0,6.6,16.6,3.3,13.8,25.7,1.9,13.6,25.6,52.5,60.9,70.2
1287,2020-03-31,Colquitt,Georgia,13071,20,1,13071,2020-03-31,0.0,33.0,98.0,47.4,59.5,68.7,56.4,66.7,82.0,59.3,66.8,82.0,1003.8,1008.4,1013.9,0.22,-1.9,-0.2,1.1,0.0,180.4,805.6,4330.8,62.1,79.0,99.8,994.1,999.3,1004.5,0.0,0.0,7.0,11.2,15.1,59.3,66.5,79.6,56.4,66.3,79.6,266.0,261.0,263.0,0.0,7.1,16.1,4.8,15.2,24.7,3.7,14.5,25.3,53.0,62.2,71.0
1288,2020-03-31,Columbia,Georgia,13073,24,0,13073,2020-03-31,0.0,63.0,100.0,40.8,49.0,53.2,50.0,57.5,67.5,52.8,58.0,67.5,1003.0,1007.8,1012.9,0.31,-2.8,-0.3,1.2,0.0,183.4,876.6,4400.1,38.3,74.3,98.9,989.7,994.8,1000.7,0.0,0.0,5.5,7.5,8.7,52.8,58.0,67.5,50.0,57.5,67.5,16.0,10.0,21.0,0.0,3.8,9.6,4.3,11.1,17.0,4.1,10.6,17.5,51.5,53.3,54.8
1289,2020-03-31,Cook,Georgia,13075,1,0,13075,2020-03-31,0.0,32.666666666666664,96.33333333333333,47.26666666666667,59.833333333333336,68.76666666666667,56.46666666666667,66.96666666666665,82.53333333333333,59.43333333333334,67.06666666666666,82.53333333333333,1003.8333333333334,1008.4333333333334,1013.9333333333334,0.25333333333333335,-1.8666666666666665,-0.2333333333333333,1.1,0.0,174.4,814.0666666666666,4185.966666666667,61.06666666666666,79.33333333333333,99.86666666666667,994.1666666666666,999.2333333333332,1004.4333333333334,0.0,0.0,6.966666666666666,11.333333333333334,15.133333333333333,59.43333333333334,66.76666666666667,80.13333333333334,56.46666666666667,66.60000000000001,80.13333333333334,263.6666666666667,260.6666666666667,262.3333333333333,0.09999999999999999,7.3,16.666666666666668,4.966666666666666,15.199999999999998,24.8,3.766666666666667,14.533333333333333,25.233333333333334,53.0,62.5,70.86666666666666
1290,2020-03-31,Coweta,Georgia,13077,41,2,13077,2020-03-31,0.0,57.0,100.0,40.8,46.8,57.7,45.0,55.5,63.3,48.8,56.8,63.3,1004.2,1008.6,1013.5,0.26,-2.3,-0.1,1.8,0.0,92.8,322.5,2227.6,49.2,70.2,93.4,972.4,977.2,982.4,0.0,0.0,5.6,7.1,10.5,48.8,56.8,63.3,45.0,55.5,63.3,327.0,340.0,339.0,0.0,6.5,13.8,3.9,14.8,23.0,2.3,13.7,20.9,45.1,51.6,59.8
1291,2020-03-31,Crisp,Georgia,13081,16,0,13081,2020-03-31,0.0,34.0,95.0,44.7,55.6,67.3,52.1,64.4,72.9,55.8,64.8,72.9,1003.3,1008.2,1013.6,0.14,-1.7,-0.2,1.4,0.0,173.3,833.7,4158.0,58.0,73.0,90.0,990.3,995.8,1001.2,0.0,0.0,6.3,9.8,14.5,55.8,64.8,72.9,52.1,64.4,72.9,276.0,281.0,276.0,0.0,7.7,15.0,1.2,14.6,26.6,3.5,14.4,25.4,50.1,59.4,68.9
1292,2020-03-31,Dade,Georgia,13083,1,0,13083,2020-03-31,0.0,73.0,100.0,31.1,41.3,45.8,32.3,41.0,53.2,39.6,45.5,53.5,1006.2,1009.8,1015.7,0.25,-2.0,-0.2,1.4,0.0,81.8,446.8,1963.5,59.0,86.0,99.4,939.4,943.6,949.4,0.0,0.0,3.9,5.9,7.0,39.6,45.5,53.5,32.3,41.0,53.2,14.0,5.0,9.0,2.5,8.8,16.0,0.6,15.6,21.4,1.0,18.6,27.0,36.2,43.5,47.3
1293,2020-03-31,Dawson,Georgia,13085,10,0,13085,2020-03-31,14.0,78.0,100.0,38.1,43.3,48.5,37.2,47.0,55.5,43.8,50.3,56.3,1004.8,1008.8,1014.5,0.19,-2.6,-0.2,1.7,0.0,88.5,312.0,2123.4,53.9,78.1,99.3,947.3,952.0,957.3,0.0,0.0,5.1,6.3,7.7,43.8,50.3,56.3,37.2,47.0,55.5,35.0,21.0,19.0,0.9,9.3,19.8,3.4,15.1,21.7,1.1,14.7,21.4,41.2,46.8,50.2
1294,2020-03-31,Decatur,Georgia,13087,8,0,13087,2020-03-31,0.0,36.0,99.0,45.7,57.9,69.5,55.8,66.9,80.9,58.2,67.1,80.9,1004.1,1008.7,1013.9,0.6,-1.9,-0.2,1.3,0.0,163.4,664.6,3921.6,57.9,74.0,96.8,999.0,1003.5,1008.7,0.0,0.0,6.5,10.6,15.5,58.2,66.7,77.9,55.8,66.6,77.9,267.0,261.0,263.0,0.1,7.1,13.4,7.0,15.9,27.3,5.7,15.3,25.6,51.7,61.5,70.9
1295,2020-03-31,Dougherty,Georgia,13095,466,26,13095,2020-03-31,0.0,30.5,92.0,43.45,55.95,67.85,53.65,65.1,75.05000000000001,56.85,65.4,75.05000000000001,1003.8,1008.5,1013.7,0.405,-1.7000000000000002,-0.2,1.45,0.0,172.8,732.55,4146.6,56.400000000000006,71.75,90.85,996.05,1000.95,1006.25,0.0,0.0,6.0,9.9,14.7,56.85,65.4,74.80000000000001,53.65,65.1,74.80000000000001,285.0,271.0,269.5,0.0,6.85,18.55,0.9,14.25,25.45,2.35,14.1,24.299999999999997,50.15,59.900000000000006,70.05
1296,2020-03-31,Emanuel,Georgia,13107,1,0,13107,2020-03-31,0.0,37.0,100.0,47.2,53.9,61.9,52.7,61.7,73.0,55.8,62.2,73.0,1002.5,1007.5,1013.4,0.02,-2.1,-0.3,0.9,0.0,193.4,918.3,4640.6,39.9,75.9,93.1,992.1,997.9,1004.0,0.0,0.0,7.1,9.0,11.9,55.8,62.2,73.0,52.7,61.7,73.0,312.0,311.0,299.0,0.0,4.5,14.9,1.6,9.5,23.9,1.4,9.4,23.0,52.5,57.4,63.9
